-1093.7962789871522,-1190.8107956235933,-786.7730275643382,-718.1100353518107,-740.9328589804556,-776.0373213201434,-620.3322232491222,-1309.6085347292308,-628.5386627978219,-607.1760526805091
-882.0813099921556,-1119.4182098420038,-904.3036856710656,-1369.596912103027,-733.8944546759922,-153.93659873543422,1124.8189132949371,-798.3870073127785,-657.7941762396953,-1348.20799563492
-619.2151295946053,-1373.6672876561595,-731.2086536226989,785.0366194974766,-1055.3367627423854,-1386.832846749542,-943.4121087131945,-1418.8399119738224,-504.95862970852454,-1398.9571786764684
-1111.9867827481253,-1381.9490815142356,-989.3429151608707,-1371.1792245068366,-89.78313318358808,-1227.6384423050488,-1079.4488062771657,-1417.2673371019255,-1023.7656979680634,-1389.5560570711784
672.5828753039499,-1165.4977874741521,-845.3615384212331,-1335.422536863359,-480.571205369203,-1467.3409525674094,-765.5123844759771,-1254.0053248340832,-1116.1637148740233,-1123.7522883316217
