-1093.7962789871522,-2284.6070746107475,-3071.3801021750874,-3789.490137526901,-4530.422996507357,-5306.460317827497,-5926.792541076613,-7236.401075805839,-7864.939738603664,-8472.115791284172
-882.0813099921556,-2001.4995198341578,-2905.803205505224,-4275.400117608252,-5009.294572284235,-5163.2311710196645,-4038.4122577247285,-4836.79926503751,-5494.593441277204,-6842.801436912118
-619.2151295946053,-1992.8824172507636,-2724.0910708734623,-1939.054451375985,-2994.3912141183723,-4381.2240608679085,-5324.636169581106,-6743.47608155493,-7248.434711263457,-8647.391889939932
-1111.9867827481253,-2493.935864262359,-3483.2787794232327,-4854.45800393007,-4944.241137113654,-6171.879579418705,-7251.328385695878,-8668.595722797803,-9692.36142076587,-11081.917477837074
672.5828753039499,-492.9149121702018,-1338.276450591431,-2673.6989874547858,-3154.270192823992,-4621.611145391399,-5387.123529867379,-6641.128854701466,-7757.292569575493,-8881.044857907109
